timestamps,ghi,dni,dhi,apparent_zenith,zenith,azimuth,ghi_calc,delta,S4_tilt
2003-04-11 11:00:00+01:00,650,683,184,46.75592733466266,46.773802557146155,157.71253272940044,651.7732735022097,0.27281130803226006,21.96137259332791
2003-04-11 12:00:00+01:00,345,63,300,44.8657517872682,44.88248924401874,178.30138559648162,344.63899860132034,-0.10463808657381497,1.6899351684383674
2003-04-11 13:00:00+01:00,333,52,298,46.2130897876125,46.2306303923122,199.06838859021997,333.97137549720844,0.2917043535160485,18.820742283160428
2003-04-11 14:00:00+01:00,298,49,267,50.511524639300156,50.53191392027386,218.12919009571908,298.14676789709944,0.04925097218101914,36.84486828082808
2003-04-11 15:00:00+01:00,241,31,225,57.01290326916289,57.03873910926554,234.71103524521206,241.8662277972048,0.3594306212468051,51.508006412045305
2003-04-11 16:00:00+01:00,169,10,165,64.92193899978705,64.95761289062786,249.09817375790738,169.23288627654847,0.1378025305020533,63.39223696219156
2003-04-11 17:00:00+01:00,143,97,116,73.59131627016995,73.64726597282818,261.9841151486701,143.31034784846517,0.21702646745816104,37.96876770121088
2003-04-11 18:00:00+01:00,32,0,32,82.49772659068212,82.61505720663894,274.0853579873557,32.0,0.0,14.440020823916853
2003-04-11 19:00:00+01:00,1,0,1,91.45029262620693,91.45029262620693,286.0397544188494,1.0,0.0,
2003-04-11 20:00:00+01:00,0,0,0,99.7577026426332,99.7577026426332,298.4092507814689,0.0,,
2003-04-11 21:00:00+01:00,0,0,0,107.10600703395156,107.10600703395156,311.6783995039493,0.0,,
2003-04-11 22:00:00+01:00,0,0,0,113.00273762880008,113.00273762880008,326.1896759483558,0.0,,
2003-04-11 23:00:00+01:00,0,0,0,116.92261496816079,116.92261496816079,341.9913440717942,0.0,,
2003-04-12 00:00:00+01:00,0,0,0,118.4203609881933,118.4203609881933,358.6750871181016,0.0,,
2003-04-12 01:00:00+01:00,0,0,0,117.29913904190202,117.29913904190202,15.424689444011165,0.0,,
2003-04-12 02:00:00+01:00,0,0,0,113.70658468051514,113.70658468051514,31.38948817507844,0.0,,
2003-04-12 03:00:00+01:00,0,0,0,108.0612027934607,108.0612027934607,46.08958993232187,0.0,,
2003-04-12 04:00:00+01:00,0,0,0,100.88487123207258,100.88487123207258,59.51367879380206,0.0,,
2003-04-12 05:00:00+01:00,1,0,1,92.67740514636678,92.67740514636678,71.97175332508414,1.0,0.0,
2003-04-12 06:00:00+01:00,30,0,30,83.7399564642514,83.87702621089497,83.93297996079184,30.0,0.0,11.961979198125391
2003-04-12 07:00:00+01:00,142,165,99,74.81912470971054,74.879630065718,95.94870865753006,142.039876991064,0.028082388073243345,33.5014162027188
2003-04-12 08:00:00+01:00,291,343,153,66.04966476177006,66.08721034056954,108.64579028185977,292.0335606860025,0.35517549347164545,64.88300196704672
2003-04-12 09:00:00+01:00,442,513,172,57.94610751713385,57.97287874295267,122.73631246391892,444.0544846540673,0.46481553259441705,53.33546104258242
2003-04-12 10:00:00+01:00,556,595,185,51.13029394425764,51.15113510348449,138.94616944225174,558.2246054071718,0.40010888618197726,39.173920409501264
2003-04-12 11:00:00+01:00,587,490,251,46.38426657030501,46.40191198383,157.68366512032048,588.9017349443964,0.3239752886535548,21.72856769897703
2003-04-12 12:00:00+01:00,547,316,322,44.49824593564576,44.5147707520549,178.38484569181173,547.3300353969071,0.060335538739868085,1.586494743884984
2003-04-12 13:00:00+01:00,593,490,254,45.86706910620468,45.88439979986073,199.25834550525045,595.0930662793276,0.3529622730737873,18.77623822005448
2003-04-12 14:00:00+01:00,439,221,298,50.19658267641987,50.21674640982098,218.38615310907414,439.4146111325008,0.0944444493168098,36.69373674240278
2003-04-12 15:00:00+01:00,245,65,209,56.72733591562559,56.75289465345032,234.9953311306703,244.63631360978795,-0.14844342457634793,51.30138972552072
2003-04-12 16:00:00+01:00,104,0,104,64.65760187593804,64.69285893190359,249.38683060339648,104.0,0.0,63.160672923395126
2003-04-12 17:00:00+01:00,93,0,93,73.33854340646147,73.39363159058968,262.2676598940757,93.0,0.0,38.89238607257108
2003-04-12 18:00:00+01:00,26,0,26,82.24886595819929,82.36287356071179,274.36081432685853,26.0,0.0,14.959975200237153
2003-04-12 19:00:00+01:00,1,0,1,91.19067739229692,91.19067739229692,286.30570855315034,1.0,0.0,
2003-04-12 20:00:00+01:00,0,0,0,99.48270129035181,99.48270129035181,298.6625857035565,0.0,,
2003-04-12 21:00:00+01:00,0,0,0,106.80911801682196,106.80911801682196,311.9116715778676,0.0,,
2003-04-12 22:00:00+01:00,0,0,0,112.68025246452413,112.68025246452413,326.38931907203863,0.0,,
2003-04-12 23:00:00+01:00,0,0,0,116.57561378155954,116.57561378155954,342.13887706660944,0.0,,
2003-04-13 00:00:00+01:00,0,0,0,118.05586765270392,118.05586765270392,358.753972956952,0.0,,
2003-04-13 01:00:00+01:00,0,0,0,116.92821750237965,116.92821750237965,15.429919740995615,0.0,,
2003-04-13 02:00:00+01:00,0,0,0,113.33972762107564,113.33972762107564,31.330352976078586,0.0,,
2003-04-13 03:00:00+01:00,0,0,0,107.70466036971331,107.70466036971331,45.98283807386872,0.0,,
2003-04-13 04:00:00+01:00,0,0,0,100.54007667053914,100.54007667053914,59.37532389261355,0.0,,
2003-04-13 05:00:00+01:00,0,0,0,92.3422762464303,92.3422762464303,71.81357369998085,0.0,,
2003-04-13 06:00:00+01:00,20,0,20,83.41604913048889,83.54739536007507,83.76299607477347,20.0,0.0,12.616932300626928
2003-04-13 07:00:00+01:00,51,0,51,74.49096096116452,74.55018431011723,95.77342214178282,51.0,0.0,34.55342957769588
2003-04-13 08:00:00+01:00,190,91,152,65.71516660196625,65.75214056916309,108.4733938422612,189.37231579129727,-0.3303601098435431,64.55902157826694
2003-04-13 09:00:00+01:00,372,226,252,57.600423975252546,57.626843238387494,122.5812197495921,373.00744354156905,0.27081815633576506,53.015509428622906
2003-04-13 10:00:00+01:00,466,299,277,50.77090042621837,50.79147769410863,138.83446732813297,466.01122424629716,0.002408636544455105,38.87720367283621
2003-04-13 11:00:00+01:00,590,463,270,46.01526823514033,46.03268851576729,157.65345553313284,591.4367582918526,0.24351835455128545,21.500797304440923
2003-04-13 12:00:00+01:00,690,671,211,44.13324679906298,44.14956302543365,178.4675846228938,692.4586296014024,0.3563231306380341,1.4862283615714063
2003-04-13 13:00:00+01:00,668,749,146,45.52347996249506,45.54060475306491,199.44805520808083,670.6023093365187,0.3895672659459154,18.731406516073818
2003-04-13 14:00:00+01:00,599,723,136,49.88396413809106,49.90390686360322,218.6426835915487,601.6636728707265,0.44468662282579074,36.54402747004701
2003-04-13 15:00:00+01:00,486,638,136,56.44387049712488,56.46915821752761,235.2786619598205,488.4221265355719,0.49837994559092996,51.096631010924455
2003-04-13 16:00:00+01:00,343,479,137,64.39507563142556,64.4299264202182,249.67400569563637,343.743417167712,0.2167396990413942,62.930805002608736
2003-04-13 17:00:00+01:00,149,126,113,73.08728441329657,73.14153961260075,262.54931081767245,149.54106149076495,0.3631285172919101,39.84500710726704
2003-04-13 18:00:00+01:00,27,0,27,82.0011408541595,82.11201265443336,274.63403288640836,27.0,0.0,15.482157726679588
2003-04-13 19:00:00+01:00,1,0,1,90.93225861850527,90.93225861850527,286.5691029144554,1.0,0.0,
2003-04-13 20:00:00+01:00,0,0,0,99.20889206302434,99.20889206302434,298.9130476750597,0.0,,
2003-04-13 21:00:00+01:00,0,0,0,106.51356388501321,106.51356388501321,312.1418142699956,0.0,,
2003-04-13 22:00:00+01:00,0,0,0,112.35939728678981,112.35939728678981,326.58576934994636,0.0,,
2003-04-13 23:00:00+01:00,0,0,0,116.2306408754075,116.2306408754075,342.283540298483,0.0,,
2003-04-14 00:00:00+01:00,0,0,0,117.69378640004089,117.69378640004089,358.8307729980798,0.0,,
2003-04-14 01:00:00+01:00,0,0,0,116.55995857487638,116.55995857487638,15.434077161101413,0.0,,
2003-04-14 02:00:00+01:00,0,0,0,112.97562914146921,112.97562914146921,31.27100177148202,0.0,,
2003-04-14 03:00:00+01:00,0,0,0,107.35088729189592,107.35088729189592,45.87636912469486,0.0,,
2003-04-14 04:00:00+01:00,0,0,0,100.19805334505082,100.19805334505082,59.237423357688044,0.0,,
2003-04-14 05:00:00+01:00,0,0,0,92.0099502617671,92.0099502617671,71.6557969144747,0.0,,
2003-04-14 06:00:00+01:00,13,0,13,83.0945391655269,83.22063401394014,83.59321505494984,13.0,0.0,13.272787658419915
2003-04-14 07:00:00+01:00,52,0,52,74.1656936953508,74.22369426683952,95.59801849132634,52.0,0.0,35.63390570926513
2003-04-14 08:00:00+01:00,100,0,100,65.3836800963777,65.42010152863784,108.30044574752372,100.0,0.0,64.23859277996651
2003-04-14 09:00:00+01:00,280,83,235,57.25777921354072,57.28385600833957,122.4250634147266,279.8596248636107,-0.05013397728189619,52.69988014624043
2003-04-14 10:00:00+01:00,470,274,296,50.41446114648729,50.434780600671296,138.72128595306663,470.52598319828445,0.1119113187839256,38.58557787675904
2003-04-14 11:00:00+01:00,594,463,272,45.64903936937726,45.66623911527645,157.6218047940447,595.561474487668,0.2628744928733948,21.27808614925928
2003-04-14 12:00:00+01:00,665,602,232,43.77084368101795,43.78695530135791,178.54947417042752,666.5945105810913,0.2397760272317743,1.3891673148861088
2003-04-14 13:00:00+01:00,646,654,187,45.18239016660286,45.19931298921231,199.6373716502332,647.8363376321586,0.2842627913558165,18.686174770891242
2003-04-14 14:00:00+01:00,579,634,169,49.57371589035016,49.59344204985782,218.89862761322266,579.9632765685894,0.1663690101190735,36.39566435490338
2003-04-14 15:00:00+01:00,491,645,134,56.16253805776458,56.18756068585022,235.56087861624914,492.92702962595905,0.39247039225235253,50.893681948962495
2003-04-14 16:00:00+01:00,347,480,139,64.1343830745541,64.16883781479915,249.95956195542973,348.1459373490015,0.3302413109514367,62.702614155502886
2003-04-14 17:00:00+01:00,162,166,114,72.83756159830246,72.89101104811665,262.82894361254927,162.83558530587197,0.5157933986864032,40.82989187949508
2003-04-14 18:00:00+01:00,28,0,28,81.75459099388904,81.86249959451071,274.9049003884928,28.0,0.0,16.006655723987734
2003-04-14 19:00:00+01:00,1,0,1,90.08652009314062,90.67506976234588,286.8298338472116,1.0,0.0,
2003-04-14 20:00:00+01:00,0,0,0,98.93631986251586,98.93631986251586,299.1605428073343,0.0,,
2003-04-14 21:00:00+01:00,0,0,0,106.21940265597456,106.21940265597456,312.36874515154113,0.0,,
2003-04-14 22:00:00+01:00,0,0,0,112.04024300408791,112.04024300408791,326.77895714837376,0.0,,
2003-04-14 23:00:00+01:00,0,0,0,115.88777818790383,115.88777818790383,342.4252741267376,0.0,,
2003-04-15 00:00:00+01:00,0,0,0,117.33420843057719,117.33420843057719,358.90543010108377,0.0,,
2003-04-15 01:00:00+01:00,0,0,0,116.19446230039642,116.19446230039642,15.437102579951556,0.0,,
2003-04-15 02:00:00+01:00,0,0,0,112.61439762591958,112.61439762591958,31.21137747794063,0.0,,
2003-04-15 03:00:00+01:00,0,0,0,106.99999827839463,106.99999827839463,45.77013481380004,0.0,,
2003-04-15 04:00:00+01:00,0,0,0,99.85891955811331,99.85891955811331,59.09994087304506,0.0,,
2003-04-15 05:00:00+01:00,1,0,1,91.6805468699614,91.6805468699614,71.49839770838906,1.0,0.0,
2003-04-15 06:00:00+01:00,23,0,23,82.77559864112385,82.89686204037243,83.42361946830334,23.0,0.0,13.929450873383956
2003-04-15 07:00:00+01:00,88,0,88,73.8434461276116,73.90027967598509,95.4224832183366,88.0,0.0,36.74575684201203
2003-04-15 08:00:00+01:00,101,0,101,65.0553255956312,65.09121285835407,108.12692705990696,101.0,0.0,63.92181789026546
2003-04-15 09:00:00+01:00,147,0,147,56.9182923417236,56.94403591593817,122.26780850102728,147.0,0.0,52.38866132275561
2003-04-15 10:00:00+01:00,182,0,182,50.061091100277835,50.08115869917282,138.60655946598268,182.0,0.0,38.299102317821486
2003-04-15 11:00:00+01:00,206,1,205,45.28568395003688,45.30266768261282,157.58860802342178,205.70336160733478,-0.14399921974039595,21.060459950973225
2003-04-15 12:00:00+01:00,214,1,214,43.41112184403762,43.42703277629005,178.63037942181597,214.7262504147005,0.3393693526637859,1.2953453657673748
2003-04-15 13:00:00+01:00,208,1,207,44.84386251799214,44.86058723475776,199.82614274060776,207.70882522681467,-0.13998787172371752,18.640468337399383
2003-04-15 14:00:00+01:00,308,19,296,49.26587927698733,49.28539321456073,219.15382708945947,308.3935415162687,0.1277732195677683,36.24856848173494
2003-04-15 15:00:00+01:00,152,0,152,55.88336413337906,55.90812743597421,235.841829782336,152.0,0.0,50.69249061586702
2003-04-15 16:00:00+01:00,108,0,108,63.87554180717794,63.90961037709924,250.2433614590051,108.0,0.0,62.47607751164756
2003-04-15 17:00:00+01:00,60,0,60,72.58939238998647,72.64206209120749,263.106433910146,60.0,0.0,41.85092378778527
2003-04-15 18:00:00+01:00,30,0,30,81.50925022606084,81.61435501710334,275.1733039132114,30.0,0.0,16.53356912645721
2003-04-15 19:00:00+01:00,2,0,2,89.87342144059636,90.41914007212104,287.0877982555446,2.0,0.0,0.24593331338405733
2003-04-15 20:00:00+01:00,0,0,0,98.66502554462379,98.66502554462379,299.40497780627527,0.0,,
2003-04-15 21:00:00+01:00,0,0,0,105.92668837086077,105.92668837086077,312.5923822174136,0.0,,
2003-04-15 22:00:00+01:00,0,0,0,111.7228565695834,111.7228565695834,326.9688128171755,0.0,,
2003-04-15 23:00:00+01:00,0,0,0,115.54710375956054,115.54710375956054,342.5640182485934,0.0,,
2003-04-16 00:00:00+01:00,0,0,0,116.97722120270862,116.97722120270862,358.97788586223896,0.0,,
2003-04-16 01:00:00+01:00,0,0,0,115.83182521382383,115.83182521382383,15.438935178628242,0.0,,
2003-04-16 02:00:00+01:00,0,0,0,112.25613823272194,112.25613823272194,31.15142093920508,0.0,,
2003-04-16 03:00:00+01:00,0,0,0,106.65210512274349,106.65210512274349,45.664084460347624,0.0,,
2003-04-16 04:00:00+01:00,0,0,0,99.52279096607913,99.52279096607913,58.962837511220755,0.0,,
2003-04-16 05:00:00+01:00,1,0,1,91.35418331210634,91.35418331210634,71.34134816891628,1.0,0.0,
2003-04-16 06:00:00+01:00,25,0,25,82.45939011888542,82.57619698616149,83.25418930856313,25.0,0.0,14.586838122769151
2003-04-16 07:00:00+01:00,91,0,91,73.5243389071407,73.58005797922051,95.24679940145523,91.0,0.0,37.892421492253675
2003-04-16 08:00:00+01:00,225,99,183,64.73022106318876,64.76559184656656,107.95281652293477,225.20593696263782,0.09152753895014282,63.608796894760005
2003-04-16 09:00:00+01:00,246,31,229,56.582079998878775,56.60749936244917,122.10941762948823,246.06151536322503,0.025006245213425583,52.08193871175077
2003-04-16 10:00:00+01:00,305,50,273,49.710902616500206,49.73072420226232,138.49021891428157,305.31903572120905,0.10460187580624511,38.01783449115217
2003-04-16 11:00:00+01:00,454,158,342,44.92530285259148,44.94207501763337,157.5537558872636,453.83576408734206,-0.03617531115813735,20.847944377760925
2003-04-16 12:00:00+01:00,358,20,344,43.05416270473929,43.06987680118923,178.7101600556607,358.6104281238992,0.17051064913386194,1.2047974308444651
2003-04-16 13:00:00+01:00,458,159,345,44.50795524194184,44.52448564212393,200.0142115822669,458.3591846572768,0.07842459765868666,18.594211713302812
2003-04-16 14:00:00+01:00,490,291,300,48.96049077215133,48.979796734553396,219.40812089226873,490.9906067151792,0.2021646357508537,36.10265947363127
2003-04-16 15:00:00+01:00,400,253,258,55.60636956721657,55.630879155129996,236.1213628746201,400.8241247750319,0.20603119375797974,50.49300271689762
2003-04-16 16:00:00+01:00,308,317,169,63.618565148854536,63.652257096049226,250.5252662114503,309.6903227829307,0.5488060983541256,62.25116949435915
2003-04-16 17:00:00+01:00,182,232,113,72.34279033069394,72.39470511280554,263.3816579392629,183.17025063461716,0.6429948541852537,42.91277812648291
2003-04-16 18:00:00+01:00,59,41,53,81.26514771004261,81.36759611778884,275.43913149629077,59.1538751172867,0.2608052835367836,17.063008539616675
2003-04-16 19:00:00+01:00,4,0,4,89.65908391427972,90.16449563491011,287.3428941930019,4.0,0.0,0.6633307429521267
2003-04-16 20:00:00+01:00,0,0,0,98.39504696474275,98.39504696474275,299.64626060289487,0.0,,
2003-04-16 21:00:00+01:00,0,0,0,105.6354721161511,105.6354721161511,312.8126446132086,0.0,,
2003-04-16 22:00:00+01:00,0,0,0,111.40730194850052,111.40730194850052,327.1552675717039,0.0,,
2003-04-16 23:00:00+01:00,0,0,0,115.2086926060634,115.2086926060634,342.69971278368587,0.0,,
2003-04-17 00:00:00+01:00,0,0,0,116.62290916677112,116.62290916677112,359.0480819079788,0.0,,
2003-04-17 01:00:00+01:00,0,0,0,115.47214090712168,115.47214090712168,15.439513895974073,0.0,,
2003-04-17 02:00:00+01:00,0,0,0,111.90095328132529,111.90095328132529,31.091072469808864,0.0,,
2003-04-17 03:00:00+01:00,0,0,0,106.30731692576707,106.30731692576707,45.55816655183099,0.0,,
2003-04-17 04:00:00+01:00,0,0,0,99.1897806945337,99.1897806945337,58.82607331948333,0.0,,
2003-04-17 05:00:00+01:00,1,0,1,91.0309744360287,91.0309744360287,71.18461933086962,1.0,0.0,
2003-04-17 06:00:00+01:00,16,0,16,82.14606782533775,82.25875409684103,83.0849036375302,16.0,0.0,15.244873614404455
2003-04-17 07:00:00+01:00,57,0,57,73.20849018869578,73.2631443672358,95.07094941243139,57.0,0.0,39.07800417501195
2003-04-17 08:00:00+01:00,105,0,105,64.4084822125491,64.4433535658217,107.77809242355585,105.0,0.0,63.299627381670916
2003-04-17 09:00:00+01:00,150,0,150,56.249256651311455,56.27436058516743,121.94985303735677,150.0,0.0,51.779795461564106
2003-04-17 10:00:00+01:00,186,1,185,49.364005905730515,49.38358720757415,138.37219443584848,185.65099168934617,-0.18763887669560717,37.74182953986077
2003-04-17 11:00:00+01:00,209,1,208,44.56799473119882,44.58455970057839,157.5171367818375,208.7122152391916,-0.13769605780305863,20.64056394120793
2003-04-17 12:00:00+01:00,217,1,217,42.70004507130377,42.715566119708,178.78867226147077,217.7347303255835,0.3385854034947064,1.1175578169258955
2003-04-17 13:00:00+01:00,211,1,210,44.17472353571944,44.191063336808305,200.20141795807768,210.71701933869653,-0.13411405748979577,18.54733071216795
2003-04-17 14:00:00+01:00,189,1,188,48.657583747577576,48.67668588599352,219.66134588746385,188.66030730873769,-0.17973158267847322,35.95785779516116
2003-04-17 15:00:00+01:00,154,0,154,55.33157241281788,55.35583374478818,236.39932471492676,154.0,0.0,50.29516383549708
2003-04-17 16:00:00+01:00,110,0,110,63.36346411366762,63.396788667335315,250.8051385671402,110.0,0.0,62.02786395535578
2003-04-17 17:00:00+01:00,62,0,62,72.09776709581529,72.14895068182676,263.65449280722527,62.0,0.0,44.02115374446966
2003-04-17 18:00:00+01:00,20,0,20,81.02231008238209,81.122238698211,275.7022723608509,20.0,0.0,17.5950910903707
2003-04-17 19:00:00+01:00,2,0,2,89.44285246921986,89.9111614378947,287.59502111981874,2.0,0.0,1.085688979422045
2003-04-17 20:00:00+01:00,0,0,0,98.12642104322931,98.12642104322931,299.88430071254794,0.0,,
2003-04-17 21:00:00+01:00,0,0,0,105.34580407164385,105.34580407164385,313.0294531792753,0.0,,
2003-04-17 22:00:00+01:00,0,0,0,111.09364211250704,111.09364211250704,327.3382543167729,0.0,,
2003-04-17 23:00:00+01:00,0,0,0,114.87261860149749,114.87261860149749,342.8322994579472,0.0,,
2003-04-18 00:00:00+01:00,0,0,0,116.27135546762649,116.27135546762649,359.1159614578238,0.0,,
2003-04-18 01:00:00+01:00,0,0,0,115.11550149465707,115.11550149465707,15.438779310241102,0.0,,
2003-04-18 02:00:00+01:00,0,0,0,111.54894346015485,111.54894346015485,31.03027394602566,0.0,,
2003-04-18 03:00:00+01:00,0,0,0,105.9657410649643,105.9657410649643,45.452330946526786,0.0,,
2003-04-18 04:00:00+01:00,0,0,0,98.860000116949,98.860000116949,58.689609574450515,0.0,,
2003-04-18 05:00:00+01:00,1,0,1,90.11635222333561,90.71103334613596,71.0281834694407,1.0,0.0,
2003-04-18 06:00:00+01:00,17,0,17,81.83577917989966,81.94464690490108,82.91574293781457,17.0,0.0,15.903486185304772
2003-04-18 07:00:00+01:00,58,0,58,72.89601625344419,72.94965238064886,94.89491736975054,58.0,0.0,40.30746435945505
2003-04-18 08:00:00+01:00,106,0,106,64.09022320408793,64.12461156892846,107.60273519720653,106.0,0.0,62.994404957701846
2003-04-18 09:00:00+01:00,151,0,151,55.919935481614594,55.94473254701364,121.78907936319081,151.0,0.0,51.48231228364869
2003-04-18 10:00:00+01:00,187,1,187,49.020510255386746,49.03985689367102,138.2524181581282,187.6555338686348,0.35055287092769566,37.47113998021379
2003-04-18 11:00:00+01:00,348,45,315,44.21385761157363,44.23021968585123,157.47863959021151,347.2444260025593,-0.21711896478181208,20.43834097647681
2003-04-18 12:00:00+01:00,363,54,323,42.34884713997683,42.36417886577069,178.86577096426777,362.89934546814254,-0.02772852117285347,1.0336583196315274
2003-04-18 13:00:00+01:00,553,292,343,43.84422187104514,43.860374721139195,200.38759981543055,553.5409031357344,0.09781250194112563,18.49975497963517
2003-04-18 14:00:00+01:00,497,330,278,48.35719095050511,48.376093323872524,219.91333775249328,497.1985973410249,0.0399592235462533,35.81408753116771
2003-04-18 15:00:00+01:00,455,415,219,55.05899048662407,55.08300887538385,236.6755618790148,456.54146205751147,0.33878286978273997,50.09892221021379
2003-04-18 16:00:00+01:00,291,211,196,63.11024998325695,63.143216069439504,251.08284130523862,291.32176745448044,0.11057300841252123,61.80613684861191
2003-04-18 17:00:00+01:00,184,148,139,71.8543350661312,71.90481014043094,263.92481644838017,184.9683012533614,0.5262506811746757,45.18310240847343
2003-04-18 18:00:00+01:00,67,41,61,80.78076412920115,80.87829973615419,275.96261684530333,67.4998132319126,0.7459898983770108,18.129934963233865
2003-04-18 19:00:00+01:00,6,0,6,89.22456407727938,89.65916393251501,287.84407989479706,6.0,0.0,1.5134262444728108
2003-04-18 20:00:00+01:00,0,0,0,97.8591863166768,97.8591863166768,300.1190093709365,0.0,,
2003-04-18 21:00:00+01:00,0,0,0,105.05773603093894,105.05773603093894,313.2427308233197,0.0,,
2003-04-18 22:00:00+01:00,0,0,0,110.78194148974933,110.78194148974933,327.5177083545113,0.0,,
2003-04-18 23:00:00+01:00,0,0,0,114.53895679561003,114.53895679561003,342.96172273120686,0.0,,
2003-04-19 00:00:00+01:00,0,0,0,115.92264405250522,115.92264405250522,359.1814708893311,0.0,,
2003-04-19 01:00:00+01:00,0,0,0,114.7619994484952,114.7619994484952,15.436675569178874,0.0,,
2003-04-19 02:00:00+01:00,0,0,0,111.20020936426941,111.20020936426941,30.968970983265933,0.0,,
2003-04-19 03:00:00+01:00,0,0,0,105.62748445315462,105.62748445315462,45.34653118344954,0.0,,
2003-04-19 04:00:00+01:00,0,0,0,98.53355988310193,98.53355988310193,58.55341115418588,0.0,,
2003-04-19 05:00:00+01:00,4,0,4,89.85277528619292,90.39447226695134,70.87201651076896,4.0,0.0,0.2893989794294072
2003-04-19 06:00:00+01:00,60,43,54,81.52866633824766,81.63398800055464,82.74669157596009,60.25633505447401,0.4272250907900125,16.56260569127045
2003-04-19 07:00:00+01:00,196,307,105,72.58703227992206,72.6396946633996,94.71869169455579,196.60254345947118,0.3074201323832542,41.586880509675304
2003-04-19 08:00:00+01:00,353,482,141,63.77555746798947,63.809478711189755,107.42673012283012,353.7342711690216,0.20800882975116447,62.69322378252248
2003-04-19 09:00:00+01:00,481,491,204,55.59422937866559,55.61872792708429,121.6270665079598,481.2663612193606,0.05537655288161954,51.189567709237366
2003-04-19 10:00:00+01:00,593,622,184,48.68052529997999,48.699642791043196,138.13082715546136,594.5239507472153,0.2569900079621047,37.20581549869363
2003-04-19 11:00:00+01:00,464,188,329,43.86299053230199,43.87915394420003,157.4381564544958,464.51102904281925,0.1101355695731133,20.241294720093933
2003-04-19 12:00:00+01:00,695,507,319,42.00064850366269,42.01579457317627,178.94131199738376,695.6808922844282,0.09797011286736437,0.9531264843179343
2003-04-19 13:00:00+01:00,354,64,308,43.51650625867844,43.53247574004552,200.57259463647503,354.398981710395,0.11270669785169259,18.451420289538362
2003-04-19 14:00:00+01:00,420,154,317,48.0593468888183,48.078053468582546,220.16393166973245,419.89011147733765,-0.026163933967225037,35.671278931091386
2003-04-19 15:00:00+01:00,260,32,242,54.78864377957447,54.81242439973297,236.94992095068156,260.44016343865184,0.16929363025070643,49.90423128561857
2003-04-19 16:00:00+01:00,186,11,181,62.85893669787323,62.891552957125334,251.3582376489655,186.01243759728754,0.0066868802621204955,61.5859686821433
2003-04-19 17:00:00+01:00,106,1,106,71.61250968541238,71.66229796322655,264.1925075540018,106.3146171333362,0.29680861635490485,46.407517033581044
2003-04-19 18:00:00+01:00,35,0,35,80.54053920240975,80.63579970712986,276.2200563396696,35.0,0.0,18.667654199455512
2003-04-19 19:00:00+01:00,3,0,3,89.00433358695234,89.40853331732367,288.0899727916948,3.0,0.0,1.9464228189892907
2003-04-19 20:00:00+01:00,0,0,0,97.59338517448604,97.59338517448604,300.35029969824154,0.0,,
2003-04-19 21:00:00+01:00,0,0,0,104.77132357117601,104.77132357117601,313.45240290192237,0.0,,
2003-04-19 22:00:00+01:00,0,0,0,110.47226803202406,110.47226803202406,327.69356805721395,0.0,,
2003-04-19 23:00:00+01:00,0,0,0,114.2077853240547,114.2077853240547,343.0879308115183,0.0,,
2003-04-20 00:00:00+01:00,0,0,0,115.57686136380963,115.57686136380963,359.2445610898834,0.0,,
2003-04-20 01:00:00+01:00,0,0,0,114.41172902797496,114.41172902797496,15.433152010773654,0.0,,
2003-04-20 02:00:00+01:00,0,0,0,110.85485264851295,110.85485264851295,30.907114726052555,0.0,,
2003-04-20 03:00:00+01:00,0,0,0,105.29265443456265,105.29265443456265,45.24072635566847,0.0,,
2003-04-20 04:00:00+01:00,0,0,0,98.21057060196124,98.21057060196124,58.417448438921156,0.0,,
2003-04-20 05:00:00+01:00,5,0,5,89.58850916437396,90.0814030665109,70.71609994508549,5.0,0.0,0.8097064996610044
2003-04-20 06:00:00+01:00,42,0,42,81.22486725745074,81.32688945332748,82.57773974340944,42.0,0.0,17.222160235670316
2003-04-20 07:00:00+01:00,199,244,125,72.28165274201666,72.33338334367899,94.54226711514241,199.04861780915866,0.024431059878721937,42.92383170665117
2003-04-20 08:00:00+01:00,343,423,155,63.464598111135004,63.49806755596668,107.25006944157894,343.7544426313988,0.21995411994133357,62.39617675235059
2003-04-20 09:00:00+01:00,485,541,178,55.27225144735234,55.29645963042874,121.46379190748559,486.0077050315711,0.20777423331363015,50.90163802941982
2003-04-20 10:00:00+01:00,597,619,187,48.34416172730473,48.363055488609284,138.00736584492392,598.2687112827216,0.21251445271718541,36.945902538020775
2003-04-20 11:00:00+01:00,623,495,265,43.51549452871156,43.53146344702686,157.39558508448863,623.8731477677544,0.1401521296556025,20.04944040227022
2003-04-20 12:00:00+01:00,695,611,240,41.65553142069046,41.67049544491956,179.015153976894,696.4051739306877,0.20218329937953064,0.8759842164999156
2003-04-20 13:00:00+01:00,626,494,267,43.19163571818202,43.20742535148951,200.75624071564206,627.0666736450191,0.1703951509615234,18.40227019933637
2003-04-20 14:00:00+01:00,502,290,308,47.764089395704836,47.78260407137102,220.4129631066865,502.8641888109454,0.1721491655269707,35.52937015892703
2003-04-20 15:00:00+01:00,262,39,240,54.52055604041852,54.54410393730201,237.22224898686116,262.6229683309446,0.23777417211626561,49.71105142590716
2003-04-20 16:00:00+01:00,188,11,183,62.609542416602395,62.64181722270178,251.63119156841591,188.05506860972784,0.029291813685021338,61.36734613209734
