timestamps,ghi,dni,dhi,apparent_zenith,zenith,azimuth,ghi_calc,delta,S4_tilt
2003-01-29 06:00:00+04:00,0,0,0,98.33386476806498,98.33386476806498,106.13028108642703,0.0,,
2003-01-29 07:00:00+04:00,41,143,30,85.25951439711781,85.43064944783794,112.2048348116902,41.39219541283976,0.9565741776579549,9.648853802919035
2003-01-29 08:00:00+04:00,243,274,163,73.07971655295367,73.13379880467745,119.56081437934705,242.4977348173789,-0.20669349079057686,51.32291929307589
2003-01-29 09:00:00+04:00,456,799,79,61.79580465293458,61.8269179626507,128.98638991707355,456.2371994385429,0.05201742073309564,55.39653531812515
2003-01-29 10:00:00+04:00,632,899,81,52.15270631274947,52.174261913829525,141.53947328815917,632.3224847508683,0.05102606817536143,38.6765923531849
2003-01-29 11:00:00+04:00,745,924,96,45.24264642797098,45.25955853273358,158.19302877057612,746.4001220155924,0.18793584101911243,20.537991246712366
2003-01-29 12:00:00+04:00,787,929,103,42.43508400537201,42.45042011186463,178.43506632372907,788.4734921012113,0.18722898363548457,1.4302640047784791
2003-01-29 13:00:00+04:00,755,925,98,44.516931535012695,44.533422028970726,198.99621937721463,757.3783600456007,0.3150145755762574,17.747933426004366
2003-01-29 14:00:00+04:00,650,901,84,50.889532008544,50.9101396096393,216.29845366010565,652.1151533203064,0.3254082031240579,36.061112262028
2003-01-29 15:00:00+04:00,484,822,78,60.19820542109879,60.227364093210696,229.43472354142398,486.17188039786566,0.44873561939373213,52.98567038338405
2003-01-29 16:00:00+04:00,273,647,68,71.28629661473796,71.33505070195699,239.27263243157194,275.0616580632542,0.755186103756112,68.49196858904142
2003-01-29 17:00:00+04:00,61,218,37,83.381907112259,83.51231401808298,246.90006979569273,61.631748612235576,1.0356534626812721,13.761208462745174
2003-01-29 18:00:00+04:00,0,0,0,96.34196350886441,96.34196350886441,253.14882967038358,0.0,,
2003-01-29 19:00:00+04:00,0,0,0,109.57822839492846,109.57822839492846,258.6225765145353,0.0,,
2003-01-29 20:00:00+04:00,0,0,0,123.06526978970575,123.06526978970575,263.83238035941196,0.0,,
2003-01-29 21:00:00+04:00,0,0,0,136.6868355393273,136.6868355393273,269.40303565438467,0.0,,
2003-01-29 22:00:00+04:00,0,0,0,150.31339860545418,150.31339860545418,276.6286651441842,0.0,,
2003-01-29 23:00:00+04:00,0,0,0,163.61047784978473,163.61047784978473,290.43989657980575,0.0,,
2003-01-30 00:00:00+04:00,0,0,0,173.35639622871975,173.35639622871975,350.6409665692761,0.0,,
2003-01-30 01:00:00+04:00,0,0,0,165.50796573666614,165.50796573666614,65.706092898669,0.0,,
2003-01-30 02:00:00+04:00,0,0,0,152.3445875667322,152.3445875667322,81.86043187978635,0.0,,
2003-01-30 03:00:00+04:00,0,0,0,138.72964563399654,138.72964563399654,89.56713391873177,0.0,,
2003-01-30 04:00:00+04:00,0,0,0,125.08987708059414,125.08987708059414,95.26607137336146,0.0,,
2003-01-30 05:00:00+04:00,0,0,0,111.5646598068828,111.5646598068828,100.47417215486678,0.0,,
2003-01-30 06:00:00+04:00,0,0,0,98.26729518830572,98.26729518830572,105.86359459796307,0.0,,
2003-01-30 07:00:00+04:00,41,128,30,85.1748129515042,85.34360880378125,111.94591555485965,40.39103066927827,-1.4852910505407986,9.808088532247453
2003-01-30 08:00:00+04:00,237,283,155,72.96620996039255,73.0199246070205,119.3019663348079,237.64707437789946,0.27302716367065716,51.91266785843464
2003-01-30 09:00:00+04:00,456,777,87,61.64739382858855,61.67831730825495,128.72673030211376,455.62541068788676,-0.08214677897220263,55.328014477629424
2003-01-30 10:00:00+04:00,635,871,99,51.961261589239705,51.982670151406495,141.2929922876558,635.4487181278158,0.07066427209698004,38.63470768890951
2003-01-30 11:00:00+04:00,751,930,95,45.00541337234006,45.02218649748544,158.00230212103406,752.3546128451123,0.18037454661948632,20.537965891978843
2003-01-30 12:00:00+04:00,793,934,102,42.166220257167346,42.18141283551828,178.36278531741812,794.1149854015192,0.14060345542487016,1.4822451623790158
2003-01-30 13:00:00+04:00,760,929,97,44.24725241499926,44.263588870206924,199.06065087188608,762.2907415649477,0.30141336380890343,17.645803560380457
2003-01-30 14:00:00+04:00,657,909,83,50.64345124292922,50.663880042748616,216.45283257106874,659.1865437919495,0.3328072742693265,35.921927514228784
2003-01-30 15:00:00+04:00,490,831,77,59.982764108730606,60.01167336454456,229.6295522012674,492.35336737469254,0.4802790560597018,52.82583458962413
2003-01-30 16:00:00+04:00,276,648,69,71.0991222190884,71.14737378881267,239.4837078447412,278.3915170254024,0.8664916758704273,68.32485378860588
2003-01-30 17:00:00+04:00,64,219,39,83.21996897104255,83.34771008713584,247.12102396151352,64.36976710834654,0.5777611067914634,14.095160911992977
2003-01-30 18:00:00+04:00,0,0,0,96.19563738066387,96.19563738066387,253.3825476138415,0.0,,
2003-01-30 19:00:00+04:00,0,0,0,109.44588194661856,109.44588194661856,258.87803023938494,0.0,,
2003-01-30 20:00:00+04:00,0,0,0,122.94264071404348,122.94264071404348,264.1258275942025,0.0,,
2003-01-30 21:00:00+04:00,0,0,0,136.5685219075421,136.5685219075421,269.76477053652945,0.0,,
2003-01-30 22:00:00+04:00,0,0,0,150.18952398162205,150.18952398162205,277.1242621727441,0.0,,
2003-01-30 23:00:00+04:00,0,0,0,163.45225956775423,163.45225956775423,291.23568961222816,0.0,,
2003-01-31 00:00:00+04:00,0,0,0,173.08066633083513,173.08066633083513,350.6660249773515,0.0,,
2003-01-31 01:00:00+04:00,0,0,0,165.4066884507908,165.4066884507908,64.68382629700977,0.0,,
2003-01-31 02:00:00+04:00,0,0,0,152.29300854536206,152.29300854536206,81.27645867051888,0.0,,
2003-01-31 03:00:00+04:00,0,0,0,138.68683229361125,138.68683229361125,89.15341830695667,0.0,,
2003-01-31 04:00:00+04:00,0,0,0,125.04343715905813,125.04343715905813,94.93299462517803,0.0,,
2003-01-31 05:00:00+04:00,0,0,0,111.50814880348207,111.50814880348207,100.1829236939173,0.0,,
2003-01-31 06:00:00+04:00,0,0,0,98.1956379696105,98.1956379696105,105.59329392885832,0.0,,
2003-01-31 07:00:00+04:00,21,0,21,85.08510526956536,85.2514881240177,111.6836429638015,21.0,0.0,9.977441877574009
2003-01-31 08:00:00+04:00,165,168,116,72.84755717273327,72.90089231083132,119.03995865737176,165.39627390383043,0.2401660023214748,52.566259798469005
2003-01-31 09:00:00+04:00,373,378,193,61.49366526991869,61.52439397885628,128.46417869444355,373.22456217777165,0.0602043372041944,55.2542299702724
2003-01-31 10:00:00+04:00,577,605,203,51.76426145038596,51.785519989351,141.0443256480781,577.2572231392394,0.04457940021479827,38.587579823513934
2003-01-31 11:00:00+04:00,727,782,173,44.76246788270832,44.77909985281879,157.81137559272508,728.0852795740778,0.14928192215651231,20.532862067806292
2003-01-31 12:00:00+04:00,789,887,130,41.89204562969235,41.9070930791217,178.2941464932154,790.1310027852104,0.14334636060968298,1.5295578811567765
2003-01-31 13:00:00+04:00,732,809,152,43.97357302067982,43.98975456957154,199.13230398051402,734.0463802164568,0.2795601388602162,17.547635550032865
2003-01-31 14:00:00+04:00,584,605,201,50.395006966666145,50.41525710610034,216.615486251893,586.5173677657131,0.4310561242659351,35.78581378254181
2003-01-31 15:00:00+04:00,378,324,215,59.76626492400372,59.79492670876525,229.83211365755844,378.00325706414355,0.0008616571808344152,52.668213414058215
2003-01-31 16:00:00+04:00,214,284,122,70.91174834586788,70.95950591622054,239.70168943331856,214.6511157762991,0.3042597085509782,68.15928549010243
2003-01-31 17:00:00+04:00,50,77,41,83.05826181153859,83.18344165699908,247.34825858492275,50.139201456825226,0.2784029136504529,14.428545996682715
2003-01-31 18:00:00+04:00,0,0,0,96.04993215649925,96.04993215649925,253.62221712846778,0.0,,
2003-01-31 19:00:00+04:00,0,0,0,109.314250192185,109.314250192185,259.1394164604225,0.0,,
2003-01-31 20:00:00+04:00,0,0,0,122.82062762637182,122.82062762637182,264.4255319654141,0.0,,
2003-01-31 21:00:00+04:00,0,0,0,136.4504620500594,136.4504620500594,270.1335152635819,0.0,,
2003-01-31 22:00:00+04:00,0,0,0,150.0650452505772,150.0650452505772,277.6280314102595,0.0,,
2003-01-31 23:00:00+04:00,0,0,0,163.29138566504693,163.29138566504693,292.037790978363,0.0,,
2003-02-01 00:00:00+04:00,0,0,0,172.80026012139814,172.80026012139814,350.72008256576726,0.0,,
2003-02-01 01:00:00+04:00,0,0,0,165.29566322359275,165.29566322359275,63.66444879695632,0.0,,
2003-02-01 02:00:00+04:00,0,0,0,152.23430047073595,152.23430047073595,80.68627140139552,0.0,,
2003-02-01 03:00:00+04:00,0,0,0,138.63800342942307,138.63800342942307,88.7343348621335,0.0,,
2003-02-01 04:00:00+04:00,0,0,0,124.99151341345353,124.99151341345353,94.59545218087862,0.0,,
2003-02-01 05:00:00+04:00,0,0,0,111.44642589477628,111.44642589477628,99.88781101496596,0.0,,
2003-02-01 06:00:00+04:00,0,0,0,98.11889635602317,98.11889635602317,105.3195096783827,0.0,,
2003-02-01 07:00:00+04:00,41,124,31,84.99040622692414,85.15431102087408,111.41812593480392,41.47458294265505,1.1575193723293833,10.156897125842491
2003-02-01 08:00:00+04:00,245,298,157,72.72380135653164,72.77674575148427,118.77488067616537,245.2365299277849,0.0965428276673005,53.291905593167
2003-02-01 09:00:00+04:00,460,819,68,61.334681901719335,61.36521114302933,128.1988019183044,460.4851631713309,0.10547025463715134,55.17524220247904
2003-02-01 10:00:00+04:00,634,888,83,51.56178477820588,51.58289045808615,140.7935153466343,634.7870183556386,0.12413538732469487,38.5352653981129
2003-02-01 11:00:00+04:00,746,908,100,44.51389924250489,44.53038799663791,157.62028855631388,747.2937753306134,0.17342832850045004,20.52271787081399
2003-02-01 12:00:00+04:00,787,907,110,41.6126640215594,41.627564845060505,178.22924467195082,787.9630819092597,0.12237381312067337,1.5722050944303874
2003-02-01 13:00:00+04:00,754,900,106,43.69602458101841,43.71205046501701,199.21130515147775,756.5396409977596,0.3368224134959745,17.45346976882105
2003-02-01 14:00:00+04:00,651,880,90,50.144345811948504,50.16441755326613,216.78648313241146,653.7162993321587,0.41725028143758147,35.65284760854259
2003-02-01 15:00:00+04:00,486,813,77,59.54884689515765,59.57726328963914,230.0424058231327,488.68368471702803,0.5521985014460965,52.51290340054254
2003-02-01 16:00:00+04:00,277,611,78,70.72429436128473,70.77156653539706,239.9265301688169,279.223843952592,0.8028317518382693,67.99536562230094
2003-02-01 17:00:00+04:00,67,219,41,82.89688635756741,83.01960506297497,247.58170110634114,67.61500734044951,0.9179214036559835,14.761170855964366
2003-02-01 18:00:00+04:00,0,0,0,95.90492071869473,95.90492071869473,253.86774870136858,0.0,,
2003-02-01 19:00:00+04:00,0,0,0,109.18338239520686,109.18338239520686,259.4066296115206,0.0,,
2003-02-01 20:00:00+04:00,0,0,0,122.6992547673513,122.6992547673513,264.7313657249114,0.0,,
2003-02-01 21:00:00+04:00,0,0,0,136.33265130650335,136.33265130650335,270.5091006516547,0.0,,
2003-02-01 22:00:00+04:00,0,0,0,149.93992136935697,149.93992136935697,278.13969650686033,0.0,,
2003-02-01 23:00:00+04:00,0,0,0,163.1277863544389,163.1277863544389,292.8455195525021,0.0,,
2003-02-02 00:00:00+04:00,0,0,0,172.51528396058615,172.51528396058615,350.7999319512355,0.0,,
2003-02-02 01:00:00+04:00,0,0,0,165.17487238537421,165.17487238537421,62.650007525909075,0.0,,
2003-02-02 02:00:00+04:00,0,0,0,152.16837999028246,152.16837999028246,80.09052803898089,0.0,,
2003-02-02 03:00:00+04:00,0,0,0,138.5830998890774,138.5830998890774,88.31021425678898,0.0,,
2003-02-02 04:00:00+04:00,0,0,0,124.93407123941144,124.93407123941144,94.25365955619725,0.0,,
2003-02-02 05:00:00+04:00,0,0,0,111.37947836699642,111.37947836699642,99.58899501043851,0.0,,
2003-02-02 06:00:00+04:00,0,0,0,98.03707806909725,98.03707806909725,105.04237109582152,0.0,,
2003-02-02 07:00:00+04:00,39,76,32,84.89073484065827,85.05210516786853,111.1494714305503,38.554981810411974,-1.1410722809949392,10.346434479619674
2003-02-02 08:00:00+04:00,227,398,109,72.5949893067552,72.64753240103012,118.50681915405232,227.70312374056994,0.309746141220236,54.10043529048833
2003-02-02 09:00:00+04:00,429,628,127,61.17050978854422,61.200835110828244,127.93066342148637,429.53328614246436,0.12430912411756702,55.09111601578227
2003-02-02 10:00:00+04:00,609,839,86,51.35391292970768,51.37486306277141,140.5405989968616,609.7225995826454,0.11865346184654246,38.47782635718758
2003-02-02 11:00:00+04:00,734,850,127,44.25979827397199,44.27614186433558,157.4290759302677,735.5859698000412,0.2160721798421251,20.507578006176757
2003-02-02 12:00:00+04:00,786,893,117,41.32818010959495,41.342932911729086,178.16817306712312,787.4370471860435,0.18283043079434028,1.6101978271340869
2003-02-02 13:00:00+04:00,758,900,107,43.41473886323431,43.43060842955851,199.29778034535178,760.5867615925358,0.34126142381739083,17.363337541472305
2003-02-02 14:00:00+04:00,656,930,59,49.89161405475815,49.91150777643286,216.9658887062372,657.8920845497545,0.2884275228284277,35.52309655094302
2003-02-02 15:00:00+04:00,491,852,60,59.33064732918384,59.358820540089766,230.26042258194116,494.2302469735098,0.6578914406333591,52.359992949521164
2003-02-02 16:00:00+04:00,282,603,83,70.5368768161531,70.58367226100387,240.15817942851797,283.455236453127,0.5160412954351014,67.83318902214029
2003-02-02 17:00:00+04:00,70,228,42,82.73593963968423,82.85629310263832,247.8212762162106,70.35371988478718,0.5053141211245459,15.092851463799406
2003-02-02 18:00:00+04:00,0,0,0,95.76067202113197,95.76067202113197,254.11905087205014,0.0,,
2003-02-02 19:00:00+04:00,0,0,0,109.05332371821153,109.05332371821153,259.6795628587198,0.0,,
2003-02-02 20:00:00+04:00,0,0,0,122.57854228605751,122.57854228605751,265.04320042805944,0.0,,
2003-02-02 21:00:00+04:00,0,0,0,136.21508118034683,136.21508118034683,270.8913572560999,0.0,,
2003-02-02 22:00:00+04:00,0,0,0,149.81410838471695,149.81410838471695,278.65898103231876,0.0,,
2003-02-02 23:00:00+04:00,0,0,0,162.96139317386923,162.96139317386923,293.65820414878215,0.0,,
2003-02-03 00:00:00+04:00,0,0,0,172.2258395488862,172.2258395488862,350.90270886441124,0.0,,
2003-02-03 01:00:00+04:00,0,0,0,165.0443238316442,165.0443238316442,61.64245886535758,0.0,,
2003-02-03 02:00:00+04:00,0,0,0,152.09517559849746,152.09517559849746,79.48988870885182,0.0,,
2003-02-03 03:00:00+04:00,0,0,0,138.52207072436846,138.52207072436846,87.88138839263377,0.0,,
2003-02-03 04:00:00+04:00,0,0,0,124.87108285793562,124.87108285793562,93.90783201382453,0.0,,
2003-02-03 05:00:00+04:00,0,0,0,111.3072995841991,111.3072995841991,99.28663544127284,0.0,,
2003-02-03 06:00:00+04:00,0,0,0,97.95019637663863,97.95019637663863,104.76200566719746,0.0,,
2003-02-03 07:00:00+04:00,13,0,13,84.78611532788106,84.94490331828261,110.87778405585573,13.0,0.0,10.546029164747935
2003-02-03 08:00:00+04:00,75,0,75,72.46117240884088,72.51330433045145,118.23585779106793,75.0,0.0,55.00658302502723
2003-02-03 09:00:00+04:00,139,0,139,61.001219019683234,61.03133621920163,127.65982261963399,139.0,0.0,55.0019217359884
2003-02-03 10:00:00+04:00,465,272,294,51.14073049599026,51.161522542697455,140.28560890282472,464.57855513067216,-0.09063330523179414,38.41533101318541
2003-02-03 11:00:00+04:00,712,605,278,44.00025787468827,44.01645446548784,157.2377668516342,713.0798666725195,0.1516666674886979,20.487494845881017
2003-02-03 12:00:00+04:00,795,882,132,41.0386995584784,41.0533030432209,178.11102178939984,797.1152413328745,0.26606809218546684,1.6435562215960005
2003-02-03 13:00:00+04:00,766,912,103,43.12984803711617,43.14556073552526,199.39185355944022,768.4122697952895,0.3149177278445809,17.277260151964214
2003-02-03 14:00:00+04:00,663,891,88,49.63695717415389,49.65667336552108,217.15376420341903,664.8033898223811,0.27200449809669136,35.396618229836
2003-02-03 15:00:00+04:00,497,828,75,59.111801179180674,59.13973352931367,230.48615276310625,499.7193517470568,0.5471532690255142,52.20956141159178
2003-02-03 16:00:00+04:00,287,635,76,70.34960872559866,70.3959361508247,240.3965822244029,289.05417557482565,0.7157406184061496,67.67284258716128
2003-02-03 17:00:00+04:00,72,235,43,82.57551425752486,82.69359428964074,248.06690523830227,72.88624304905679,1.2308931236899825,15.423414343521998
2003-02-03 18:00:00+04:00,0,0,0,95.617250346644,95.617250346644,254.37602968671334,0.0,,
2003-02-03 19:00:00+04:00,0,0,0,108.92411450246512,108.92411450246512,259.95810755959724,0.0,,
2003-02-03 20:00:00+04:00,0,0,0,122.4585055568342,122.4585055568342,265.36090632615833,0.0,,
2003-02-03 21:00:00+04:00,0,0,0,136.09773871457446,136.09773871457446,271.2801145809947,0.0,,
2003-02-03 22:00:00+04:00,0,0,0,149.68755892366215,149.68755892366215,279.18560726562475,0.0,,
2003-02-03 23:00:00+04:00,0,0,0,162.79213868918907,162.79213868918907,294.4751816181642,0.0,,
2003-02-04 00:00:00+04:00,0,0,0,171.9320248328207,171.9320248328207,351.025844858141,0.0,,
2003-02-04 01:00:00+04:00,0,0,0,164.9040510061476,164.9040510061476,60.64365438646405,0.0,,
2003-02-04 02:00:00+04:00,0,0,0,152.0146286174687,152.0146286174687,78.88501315960451,0.0,,
2003-02-04 03:00:00+04:00,0,0,0,138.4548740741878,138.4548740741878,87.44818966066998,0.0,,
2003-02-04 04:00:00+04:00,0,0,0,124.80252812466901,124.80252812466901,93.55818423856556,0.0,,
2003-02-04 05:00:00+04:00,0,0,0,111.22988974642156,111.22988974642156,98.98089075456687,0.0,,
2003-02-04 06:00:00+04:00,0,0,0,97.85827081337501,97.85827081337501,104.47853898823826,0.0,,
2003-02-04 07:00:00+04:00,46,140,33,84.6765778431591,84.83274399673715,110.60316594234644,45.6088797663334,-0.8502613775360826,10.755650223421114
2003-02-04 08:00:00+04:00,255,544,90,72.32240730406956,72.37411887418372,117.96207708254121,254.7234319961689,-0.10845804071807914,56.03124142312184
2003-02-04 09:00:00+04:00,471,800,82,60.826884344727894,60.85678946764905,127.38633466591904,471.5953691288965,0.12640533522218542,54.90773577197327
2003-02-04 10:00:00+04:00,650,871,102,50.92232588725619,50.94295745644931,140.02857163098503,650.8116912362251,0.12487557480386176,38.34785460093333
2003-02-04 11:00:00+04:00,770,934,97,43.73537348971065,43.751421356126244,157.0463839504339,771.6719179575449,0.21713220227855923,20.462528915241563
2003-02-04 12:00:00+04:00,816,944,103,40.74432930307762,40.758782271756154,178.05787696677635,818.0468851962927,0.250843774055477,1.672309954646991
2003-02-04 13:00:00+04:00,784,939,98,42.84148474070308,42.8570401203009,199.49364587646087,786.336852865699,0.29806796756365167,17.19524846810195
2003-02-04 14:00:00+04:00,676,911,86,49.38051970463613,49.40005896060501,217.35016565640763,678.854600134317,0.4222781263782581,35.2734599593527
2003-02-04 15:00:00+04:00,509,839,79,58.89244076253503,58.920134681145385,230.71957940441217,512.1189757250697,0.6127653683830513,52.06167872387155
2003-02-04 16:00:00+04:00,293,664,70,70.16259923589858,70.20846737359626,240.64167864942965,294.82964957924855,0.6244537813134993,67.51440492732925
2003-02-04 17:00:00+04:00,75,244,44,82.41569804394547,82.53159251521738,248.31850568064078,75.71499708330043,0.9533294444005757,15.752697397945354
2003-02-04 18:00:00+04:00,0,0,0,95.47471498620203,95.47471498620203,254.6385882906485,0.0,,
2003-02-04 19:00:00+04:00,0,0,0,108.79578997582354,108.79578997582354,260.2421528442829,0.0,,
2003-02-04 20:00:00+04:00,0,0,0,122.33915492960409,122.33915492960409,265.6843518792414,0.0,,
2003-02-04 21:00:00+04:00,0,0,0,135.98060630536904,135.98060630536904,271.675200431663,0.0,,
2003-02-04 22:00:00+04:00,0,0,0,149.56022212155736,149.56022212155736,279.7192952212533,0.0,,
2003-02-04 23:00:00+04:00,0,0,0,162.619956613921,162.619956613921,295.29579566124914,0.0,,
2003-02-05 00:00:00+04:00,0,0,0,171.6339348822852,171.6339348822852,351.1670295669868,0.0,,
2003-02-05 01:00:00+04:00,0,0,0,164.75411231495787,164.75411231495787,59.65532941426659,0.0,,
2003-02-05 02:00:00+04:00,0,0,0,151.92669372822434,151.92669372822434,78.27655845136883,0.0,,
2003-02-05 03:00:00+04:00,0,0,0,138.38147762417444,138.38147762417444,87.01095034378852,0.0,,
2003-02-05 04:00:00+04:00,0,0,0,124.72839492270847,124.72839492270847,93.20493014133206,0.0,,
2003-02-05 05:00:00+04:00,0,0,0,111.14725623992703,111.14725623992703,98.67191803154645,0.0,,
2003-02-05 06:00:00+04:00,0,0,0,97.76132750300323,97.76132750300323,104.19209478131035,0.0,,
2003-02-05 07:00:00+04:00,47,149,34,84.56215883388113,84.71567180363382,110.32571680470693,47.722636094409594,1.5375236051267966,10.97526010557047
2003-02-05 08:00:00+04:00,261,561,90,72.17875619097315,72.23003892951427,117.68555439255277,261.2150021513638,0.0823763032045285,57.205758738978886
2003-02-05 09:00:00+04:00,482,829,77,60.64758547642995,60.677274820746334,127.11025050760207,482.9847618482137,0.2043074373887302,54.80864073624619
2003-02-05 10:00:00+04:00,662,921,80,50.69879164153602,50.719260490570434,139.76950796982908,663.1041679355042,0.16679273950213977,38.275479318394524
2003-02-05 11:00:00+04:00,777,940,96,43.46524339785744,43.481140925045025,156.85494312733385,778.0648513152944,0.13704650132488938,20.432748838696554
2003-02-05 12:00:00+04:00,824,962,94,40.445177769089064,40.4594791183844,178.0088204446888,825.9522068301964,0.23691830463548058,1.6964981068390301
2003-02-05 13:00:00+04:00,792,958,89,42.54978221342485,42.56517991956546,199.60327505490898,794.5749568081533,0.3251208091102619,17.117303089752525
2003-02-05 14:00:00+04:00,676,870,108,49.122445256061646,49.14180827200721,217.5551434105789,677.144516327778,0.1693071490795826,35.15365886069391
2003-02-05 15:00:00+04:00,505,840,71,58.67269571380365,58.700153727383466,230.96067937049582,507.3941282310989,0.4740847982374011,51.916405475311215
2003-02-05 16:00:00+04:00,294,638,77,69.97595356766556,70.02137115381093,240.89340361010719,294.98521565507843,0.33510736567293686,67.35794639954801
2003-02-05 17:00:00+04:00,77,252,44,82.2565740301482,82.37036701389839,248.57599102804684,77.45779365935644,0.5945372199434289,16.080550053482924
2003-02-05 18:00:00+04:00,0,0,0,95.33312023598738,95.33312023598738,254.90662673537122,0.0,,
2003-02-05 19:00:00+04:00,0,0,0,108.66838028897334,108.66838028897334,260.5315854032667,0.0,,
2003-02-05 20:00:00+04:00,0,0,0,122.22049581173367,122.22049581173367,266.01340348617157,0.0,,
2003-02-05 21:00:00+04:00,0,0,0,135.86366184731975,135.86366184731975,272.0764405285623,0.0,,
2003-02-05 22:00:00+04:00,0,0,0,149.43204387783572,149.43204387783572,280.25976207403,0.0,,
2003-02-05 23:00:00+04:00,0,0,0,162.44478221021194,162.44478221021194,296.1193965546872,0.0,,
2003-02-06 00:00:00+04:00,0,0,0,171.3316626545754,171.3316626545754,351.32418040813775,0.0,,
2003-02-06 01:00:00+04:00,0,0,0,164.5945900439366,164.5945900439366,58.67909403322881,0.0,,
2003-02-06 02:00:00+04:00,0,0,0,151.83133911500082,151.83133911500082,77.66517671256918,0.0,,
2003-02-06 03:00:00+04:00,0,0,0,138.30185870882647,138.30185870882647,86.57000203530208,0.0,,
2003-02-06 04:00:00+04:00,0,0,0,124.64867921081023,124.64867921081023,92.84828268246883,0.0,,
2003-02-06 05:00:00+04:00,0,0,0,111.05941364956612,111.05941364956612,98.35987296586569,0.0,,
2003-02-06 06:00:00+04:00,0,0,0,97.65939915035497,97.65939915035497,103.90279495764992,0.0,,
2003-02-06 07:00:00+04:00,48,146,34,84.4429010775311,84.59373740020791,110.04553406353023,47.75570107515114,-0.5089560934351312,11.204814914407962
2003-02-06 08:00:00+04:00,255,486,106,72.03028681957193,72.08113294794693,117.40636412840365,255.52759751013943,0.20690098436840373,58.58112513599056
2003-02-06 09:00:00+04:00,472,813,72,60.46340710754409,60.49287722431794,126.83161709511523,472.4283170905529,0.09074514630358543,54.70472519935087
2003-02-06 10:00:00+04:00,650,878,93,50.47022448130291,50.49052851593768,139.50843312255125,651.5886640860975,0.24440985939962115,38.19829398573374
2003-02-06 11:00:00+04:00,768,917,101,43.1899688062782,43.20571448829168,156.66345366316534,769.4016203727416,0.18250265270072968,20.39823090021366
2003-02-06 12:00:00+04:00,814,920,113,40.14135499023044,40.1555037101909,177.96392989993603,816.1532998548372,0.2645331516999018,1.7161686575410613
2003-02-06 13:00:00+04:00,782,923,102,42.25487442311902,42.2701141944142,199.72085552995463,785.0034243174525,0.3840696058123436,17.043414845669076
2003-02-06 14:00:00+04:00,679,905,86,48.86287660433644,48.882064171220996,217.76874198267376,681.1380532037022,0.31488265150252676,35.03724228449815
2003-02-06 15:00:00+04:00,512,824,83,58.45269306322844,58.479917786872875,231.20942325964256,513.7850441060505,0.34864142696298117,51.77379324379859
2003-02-06 16:00:00+04:00,299,685,64,69.78977311772448,69.8347488754803,241.15168679756508,300.13933495132676,0.3810484787046018,67.20352937865984
2003-02-06 17:00:00+04:00,80,261,45,82.09822058910787,82.20999250842117,248.83927073955346,80.37666604861226,0.4708325607653307,16.406832983032203
2003-02-06 18:00:00+04:00,0,0,0,95.19251558609008,95.19251558609008,255.18004197242803,0.0,,
2003-02-06 19:00:00+04:00,0,0,0,108.5419107475448,108.5419107475448,260.8262894567273,0.0,,
2003-02-06 20:00:00+04:00,0,0,0,122.10252894835796,122.10252894835796,266.3479254088513,0.0,,
2003-02-06 21:00:00+04:00,0,0,0,135.74687907440796,135.74687907440796,272.4836583559774,0.0,,
2003-02-06 22:00:00+04:00,0,0,0,149.3029672965569,149.3029672965569,280.8067219353841,0.0,,
2003-02-06 23:00:00+04:00,0,0,0,162.26655282836612,162.26655282836612,296.9453416154991,0.0,,
2003-02-07 00:00:00+04:00,0,0,0,171.02529962396062,171.02529962396062,351.4954175876477,0.0,,
2003-02-07 01:00:00+04:00,0,0,0,164.4255889268233,164.4255889268233,57.71642638759681,0.0,,
2003-02-07 02:00:00+04:00,0,0,0,151.72854634991245,151.72854634991245,77.05151291006132,0.0,,
2003-02-07 03:00:00+04:00,0,0,0,138.2160041878105,138.2160041878105,86.12567502271145,0.0,,
2003-02-07 04:00:00+04:00,0,0,0,124.56338485724632,124.56338485724632,92.4884536682477,0.0,,
2003-02-07 05:00:00+04:00,0,0,0,110.96638356572359,110.96638356572359,98.04490982394594,0.0,,
2003-02-07 06:00:00+04:00,0,0,0,97.55252483298239,97.55252483298239,103.61075967201322,0.0,,
2003-02-07 07:00:00+04:00,47,124,35,84.31885352077232,84.46699729854879,109.7627129727955,46.95596723123328,-0.09368674205684945,11.444265049602478
2003-02-07 08:00:00+04:00,251,453,111,71.87707229722321,71.92747473776603,117.12457793728186,251.529930993536,0.2111278858709158,60.25128456829901
2003-02-07 09:00:00+04:00,467,739,101,60.27443874731998,60.30368644107379,126.55047764178886,467.10265382219944,0.021981546509516673,54.59608323901024
2003-02-07 10:00:00+04:00,645,850,103,50.23672520590469,50.256862479849104,139.24535699322882,646.4448743523989,0.2240115275037007,38.11639350184722
2003-02-07 11:00:00+04:00,764,895,110,42.909653808302465,42.925246246869875,156.47191848310263,765.3573789940322,0.17766740759583252,20.359058407333706
2003-02-07 12:00:00+04:00,810,906,116,39.832972633515325,39.84696780554465,177.9232791698787,811.5892373926717,0.19620214724342572,1.7313777986892802
2003-02-07 13:00:00+04:00,784,915,105,41.95689615303626,41.97197781844676,199.84649863760637,785.2768749990915,0.16286670906779932,16.97356545089133
2003-02-07 14:00:00+04:00,680,898,89,48.60195578518128,48.620968784906005,217.99100011882445,682.6114950780196,0.3840433938264161,34.924228373144956
